Seed 7 | objective hybrid-as | selector pareto-live-gate | linear bc 30000 | linear ppo 40000 | neural off | neural bc 30000 | neural ppo 40000 | workers 11

PPO linea    [####------------------------]  15.7% 6271/40000 |  112.1/s | elapsed 56s | eta 5m 1s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 0 heur 0 | avg reward -0.000  
PPO linea    [####------------------------]  15.7% 6293/40000 |  112.1/s | elapsed 56s | eta 5m 1s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 1 heur 1 | avg reward -0.000  
PPO linea    [####------------------------]  15.8% 6315/40000 |  112.1/s | elapsed 56s | eta 5m 0s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [####------------------------]  15.8% 6337/40000 |  112.1/s | elapsed 57s | eta 5m 0s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000  
PPO linea    [####------------------------]  15.9% 6359/40000 |  112.1/s | elapsed 57s | eta 5m 0s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 3 teach 2 base 2 heur 0 | avg reward -0.000  
PPO linea    [####------------------------]  16.0% 6381/40000 |  112.1/s | elapsed 57s | eta 5m 0s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 1 base 0 heur 0 | avg reward -0.000  
PPO linea    [####------------------------]  16.0% 6403/40000 |  112.2/s | elapsed 57s | eta 4m 59s | process workers | seats 6 | tracked 15 | cur 1 hist 3 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.1% 6425/40000 |  112.1/s | elapsed 57s | eta 4m 59s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.1% 6447/40000 |  112.1/s | elapsed 58s | eta 4m 59s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 0 teach 2 base 2 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.2% 6469/40000 |  112.0/s | elapsed 58s | eta 4m 59s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.2% 6491/40000 |  112.0/s | elapsed 58s | eta 4m 59s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 5 base 1 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.3% 6513/40000 |  112.0/s | elapsed 58s | eta 4m 59s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [####------------------------]  16.3% 6535/40000 |  112.0/s | elapsed 58s | eta 4m 59s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [####------------------------]  16.4% 6557/40000 |  112.0/s | elapsed 59s | eta 4m 59s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 3 teach 6 base 0 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  16.4% 6579/40000 |  112.0/s | elapsed 59s | eta 4m 58s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 2 heur 1 | avg reward -0.000
PPO linea    [####------------------------]  16.5% 6601/40000 |  112.0/s | elapsed 59s | eta 4m 58s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.6% 6623/40000 |  112.1/s | elapsed 59s | eta 4m 58s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.6% 6645/40000 |  112.1/s | elapsed 59s | eta 4m 58s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.7% 6667/40000 |  112.1/s | elapsed 59s | eta 4m 57s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 3 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  16.7% 6689/40000 |  112.0/s | elapsed 1m 0s | eta 4m 57s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 4 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  16.8% 6711/40000 |  112.0/s | elapsed 1m 0s | eta 4m 57s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 1 heur 1 | avg reward -0.000 
PPO linea    [####------------------------]  16.8% 6733/40000 |  112.1/s | elapsed 1m 0s | eta 4m 57s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 0 teach 4 base 2 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  16.9% 6755/40000 |  112.0/s | elapsed 1m 0s | eta 4m 57s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 3 base 1 heur 2 | avg reward -0.000
PPO linea    [####------------------------]  16.9% 6777/40000 |  112.1/s | elapsed 1m 0s | eta 4m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  17.0% 6799/40000 |  112.0/s | elapsed 1m 1s | eta 4m 56s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  17.1% 6821/40000 |  112.0/s | elapsed 1m 1s | eta 4m 56s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 4 base 1 heur 1 | avg reward -0.000 
PPO linea    [####------------------------]  17.1% 6843/40000 |  112.0/s | elapsed 1m 1s | eta 4m 56s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 2 teach 0 base 1 heur 2 | avg reward -0.000 
PPO linea    [####------------------------]  17.2% 6865/40000 |  111.9/s | elapsed 1m 1s | eta 4m 56s | process workers | seats 2 | tracked 15 | cur 1 hist 1 boot 0 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  17.2% 6887/40000 |  111.9/s | elapsed 1m 2s | eta 4m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 4 base 2 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  17.3% 6909/40000 |  111.8/s | elapsed 1m 2s | eta 4m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 1 teach 5 base 1 heur 1 | avg reward -0.000
PPO linea    [####------------------------]  17.3% 6931/40000 |  111.8/s | elapsed 1m 2s | eta 4m 56s | process workers | seats 8 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  17.4% 6953/40000 |  111.8/s | elapsed 1m 2s | eta 4m 56s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 3 base 1 heur 2 | avg reward -0.000
PPO linea    [####------------------------]  17.4% 6975/40000 |  111.8/s | elapsed 1m 2s | eta 4m 55s | process workers | seats 6 | tracked 15 | cur 1 hist 0 boot 2 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [####------------------------]  17.5% 6997/40000 |  111.8/s | elapsed 1m 3s | eta 4m 55s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 1 heur 1 | avg reward -0.000
PPO linea    [####------------------------]  17.5% 7019/40000 |  111.9/s | elapsed 1m 3s | eta 4m 55s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 1 teach 4 base 1 heur 1 | avg reward -0.000
PPO linea    [####------------------------]  17.6% 7041/40000 |  111.9/s | elapsed 1m 3s | eta 4m 55s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 3 base 0 heur 2 | avg reward -0.000
PPO linea    [####------------------------]  17.7% 7063/40000 |  111.9/s | elapsed 1m 3s | eta 4m 54s | process workers | seats 10 | tracked 30 | cur 2 hist 5 boot 0 teach 2 base 1 heur 0 | avg reward -0.000
PPO linea    [####------------------------]  17.7% 7085/40000 |  111.9/s | elapsed 1m 3s | eta 4m 54s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  17.8% 7107/40000 |  111.9/s | elapsed 1m 4s | eta 4m 54s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [####------------------------]  17.8% 7129/40000 |  111.9/s | elapsed 1m 4s | eta 4m 54s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  17.9% 7151/40000 |  111.8/s | elapsed 1m 4s | eta 4m 54s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  17.9% 7173/40000 |  111.9/s | elapsed 1m 4s | eta 4m 53s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.0% 7195/40000 |  111.9/s | elapsed 1m 4s | eta 4m 53s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 1 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.0% 7217/40000 |  111.9/s | elapsed 1m 5s | eta 4m 53s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.1% 7239/40000 |  111.8/s | elapsed 1m 5s | eta 4m 53s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 2 teach 1 base 2 heur 1 | avg reward -0.000
PPO linea    [#####-----------------------]  18.2% 7261/40000 |  111.9/s | elapsed 1m 5s | eta 4m 53s | process workers | seats 10 | tracked 15 | cur 1 hist 1 boot 2 teach 6 base 0 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  18.2% 7283/40000 |  111.8/s | elapsed 1m 5s | eta 4m 53s | process workers | seats 8 | tracked 15 | cur 1 hist 4 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.3% 7305/40000 |  111.8/s | elapsed 1m 5s | eta 4m 52s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.3% 7327/40000 |  111.7/s | elapsed 1m 6s | eta 4m 52s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 1 base 2 heur 2 | avg reward -0.000
PPO linea    [#####-----------------------]  18.4% 7349/40000 |  111.7/s | elapsed 1m 6s | eta 4m 52s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 2 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.4% 7371/40000 |  111.7/s | elapsed 1m 6s | eta 4m 52s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 1 teach 4 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.5% 7393/40000 |  111.7/s | elapsed 1m 6s | eta 4m 52s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 1 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  18.5% 7415/40000 |  111.7/s | elapsed 1m 6s | eta 4m 52s | process workers | seats 8 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 3 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.6% 7437/40000 |  111.7/s | elapsed 1m 7s | eta 4m 52s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.6% 7459/40000 |  111.7/s | elapsed 1m 7s | eta 4m 51s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.7% 7481/40000 |  111.7/s | elapsed 1m 7s | eta 4m 51s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.8% 7503/40000 |  111.6/s | elapsed 1m 7s | eta 4m 51s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 1 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.8% 7525/40000 |  111.7/s | elapsed 1m 7s | eta 4m 51s | process workers | seats 8 | tracked 30 | cur 2 hist 1 boot 1 teach 3 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.9% 7547/40000 |  111.8/s | elapsed 1m 8s | eta 4m 50s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 1 teach 1 base 2 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  18.9% 7569/40000 |  111.7/s | elapsed 1m 8s | eta 4m 50s | process workers | seats 10 | tracked 15 | cur 1 hist 5 boot 0 teach 1 base 1 heur 2 | avg reward -0.000
PPO linea    [#####-----------------------]  19.0% 7591/40000 |  111.7/s | elapsed 1m 8s | eta 4m 50s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 3 teach 1 base 3 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  19.0% 7613/40000 |  111.7/s | elapsed 1m 8s | eta 4m 50s | process workers | seats 10 | tracked 30 | cur 2 hist 2 boot 1 teach 1 base 2 heur 2 | avg reward -0.000
PPO linea    [#####-----------------------]  19.1% 7635/40000 |  111.6/s | elapsed 1m 8s | eta 4m 50s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 2 base 1 heur 3 | avg reward -0.000
PPO linea    [#####-----------------------]  19.1% 7657/40000 |  111.7/s | elapsed 1m 9s | eta 4m 50s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.2% 7679/40000 |  111.6/s | elapsed 1m 9s | eta 4m 50s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 0 teach 3 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.3% 7701/40000 |  111.6/s | elapsed 1m 9s | eta 4m 49s | process workers | seats 6 | tracked 15 | cur 1 hist 2 boot 2 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.3% 7723/40000 |  111.6/s | elapsed 1m 9s | eta 4m 49s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 4 teach 2 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.4% 7745/40000 |  111.6/s | elapsed 1m 9s | eta 4m 49s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.4% 7767/40000 |  111.6/s | elapsed 1m 10s | eta 4m 49s | process workers | seats 10 | tracked 30 | cur 2 hist 1 boot 1 teach 1 base 3 heur 2 | avg reward -0.000
PPO linea    [#####-----------------------]  19.5% 7789/40000 |  111.6/s | elapsed 1m 10s | eta 4m 49s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 2 teach 4 base 0 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  19.5% 7811/40000 |  111.6/s | elapsed 1m 10s | eta 4m 48s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 0 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.6% 7833/40000 |  111.6/s | elapsed 1m 10s | eta 4m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 0 boot 3 teach 5 base 1 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  19.6% 7855/40000 |  111.6/s | elapsed 1m 10s | eta 4m 48s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 1 teach 0 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.7% 7877/40000 |  111.5/s | elapsed 1m 11s | eta 4m 48s | process workers | seats 8 | tracked 15 | cur 1 hist 0 boot 1 teach 3 base 1 heur 2 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.7% 7899/40000 |  111.5/s | elapsed 1m 11s | eta 4m 48s | process workers | seats 10 | tracked 15 | cur 1 hist 2 boot 2 teach 2 base 2 heur 1 | avg reward -0.000
PPO linea    [#####-----------------------]  19.8% 7921/40000 |  111.5/s | elapsed 1m 11s | eta 4m 48s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 1 teach 0 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.9% 7943/40000 |  111.6/s | elapsed 1m 11s | eta 4m 47s | process workers | seats 2 | tracked 15 | cur 1 hist 0 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  19.9% 7965/40000 |  111.6/s | elapsed 1m 11s | eta 4m 47s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 0 teach 2 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.0% 7987/40000 |  111.5/s | elapsed 1m 12s | eta 4m 47s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.0% 8009/40000 |  111.5/s | elapsed 1m 12s | eta 4m 47s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 1 base 1 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.1% 8031/40000 |  111.5/s | elapsed 1m 12s | eta 4m 47s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 0 teach 4 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.1% 8053/40000 |  111.5/s | elapsed 1m 12s | eta 4m 46s | process workers | seats 8 | tracked 15 | cur 1 hist 3 boot 2 teach 1 base 0 heur 1 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.2% 8075/40000 |  111.5/s | elapsed 1m 12s | eta 4m 46s | process workers | seats 10 | tracked 15 | cur 1 hist 3 boot 1 teach 5 base 0 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  20.2% 8097/40000 |  111.5/s | elapsed 1m 13s | eta 4m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 3 boot 0 teach 4 base 1 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  20.3% 8119/40000 |  111.4/s | elapsed 1m 13s | eta 4m 46s | process workers | seats 10 | tracked 30 | cur 2 hist 4 boot 1 teach 3 base 0 heur 0 | avg reward -0.000
PPO linea    [#####-----------------------]  20.4% 8141/40000 |  111.5/s | elapsed 1m 13s | eta 4m 46s | process workers | seats 4 | tracked 15 | cur 1 hist 1 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.4% 8163/40000 |  111.5/s | elapsed 1m 13s | eta 4m 46s | process workers | seats 8 | tracked 15 | cur 1 hist 5 boot 0 teach 2 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.5% 8185/40000 |  111.5/s | elapsed 1m 13s | eta 4m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 0 boot 2 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.5% 8207/40000 |  111.5/s | elapsed 1m 14s | eta 4m 45s | process workers | seats 4 | tracked 15 | cur 1 hist 2 boot 0 teach 1 base 0 heur 0 | avg reward -0.000 
PPO linea    [#####-----------------------]  20.6% 8229/40000 |  111.5/s | elapsed 1m 14s | eta 4m 45s | process workers | seats 6 | tracked 15 | cur 1 hist 1 boot 2 teach 2 base 0 heur 0 | avg reward -0.000 
